is_vahta,experience_id,region_name,industry_group,is_parttime,min_salary,max_salary,ЖКХс Ремонт и обслуживание сантехнических и теплотехнических систем и  оборудования (6084_29),Дисциплинированность (СК) (593_4),Высокая работоспособность (СК) (586_4),ЖКХс Осуществление сантехнических работ (8067_29),"Ответственность , добросовестность (СК) (614_4)",Выполнение ремонтных работ (ОПТ) (8285_36),Аккуратность (СК) (575_4),"ЖКХс ремонт инженерных систем (отопление, водоснабжение, канализация) и оборудования (8271_29)","ЖКХс Монтаж, установка, ремонт, замена оборудования сан-узлов (8120_29)","Личные установки и ценности, мировоззрение (2043_4)","ЖКХс Монтаж, установка, замена, ремонт и техническое обслуживание различных типов смесителей (8117_29)",ЖКХс Ремонт и техническое обслуживание сантехнического и теплотехнического оборудования (6094_29),ЖКХс Опыт выполнения сантехнических работ (8081_29),"ЖКХс Монтаж, установка, замена/ремонт радиаторов отопления (8115_29)",ЖКХ фразы слишком широкой формулировки по монтажу сантехнических систем (2523_29),Выполнение монтажных/демонтажных работ (ОПТ) (8301_36),ЖКХи Снятие и обработка показаний приборов учета (2887_29),ЖКХс Выполнение сантехнических и теплотехнических работ (6069_29),Чтение схем/чертежей (ОПТ) (3032_36),ЖКХ Знание инженерных систем зданий и сооружений (2565_29),ЖКХс Монтаж сантехнических и теплотехнических систем и оборудования (6085_29),"ЖКХ Подготовка данных, составление и ведение отчетности (2905_29)",Пунктуальность (СК) (612_4),"ЖКХс ремонт и обслуживание внутренних инженерных систем (отопление, водоснабжение, канализация) и оборудования (2656_29)",ЖКХ Монтаж ГВС и ХВС (2524_29),ЖКХс ремонт наружных и внутренних инженерных систем и оборудования (8272_29),Коммуникабельность (СК) (617_4),ЖКХа техническое обслуживание электротехнического оборудования (2792_29),Выполнение поручений руководителя (ОПТ) (3036_36),ЖКХсс монтаж/демонтаж трубопроводов из различных материалов (8366_29),"ЖКХс общие фразы по обслуживанию, ремонту, сборке  различных деталей, узлов и оборудования (8281_29)",ЖКХ Монтаж систем отопления (2525_29),ЖКХс знать сантехнические работы (8072_29),ЖКХс Ремонт и техническое обслуживание систем  отопления и ГВС (8279_29),ЖКХ Монтаж канализации (2527_29),Нравственность (СК) (622_4),"ЖКХс Монтаж, установка, замена, настройка и испытание сантехнических систем (8091_29)",Внимательность (СК) (536_4),ЖКХс Монтаж систем  отопления и ГВС (8116_29),Стрессоустойчивость (СК) (601_4),Трудолюбие (СК) (597_4),"Саморазвитие, обучаемость (СК) (604_4)","ЖКХс Монтаж, установка, замена и ремонт различных типов унитаза (8123_29)"
True,1.0,Чувашская Республика,1,False,40000.0,60000.0,4245.6897,4003.2328,3793.1034,3324.3534,3313.5776,3243.5345,2785.5603,2753.2328,2451.5086,2408.4052,2090.5172,2025.8621,1637.931,1487.069,1320.0431,1260.7759,1223.0603,1088.3621,1072.1983,1007.5431,969.8276,889.0086,872.8448,872.8448,802.8017,754.3103,711.2069,695.0431,625.0,603.4483,581.8966,560.3448,549.569,501.0776,452.5862,431.0345,420.2586,393.319,387.931,377.1552,355.6034,339.4397,317.8879
True,1.0,Брянская область,1,False,45000.0,45000.0,3184.2672,3002.4246,2844.8276,2493.2651,2485.1832,2432.6509,2089.1703,2064.9246,1838.6315,1806.3039,1567.8879,1519.3966,1228.4483,1115.3017,990.0323,945.5819,917.2953,816.2716,804.1487,755.6573,727.3707,666.7565,654.6336,654.6336,602.1013,565.7328,533.4052,521.2823,468.75,452.5862,436.4224,420.2586,412.1767,375.8082,339.4397,323.2759,315.194,294.9892,290.9483,282.8664,266.7026,254.5797,238.4159
True,1.0,Калужская область,1,False,40000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,1.0,Тамбовская область,2,False,61000.0,61000.0,4316.4511,4069.9533,3856.3218,3379.7593,3368.8039,3297.5934,2831.9864,2799.12,2492.3671,2448.5453,2125.3592,2059.6264,1665.2299,1511.8534,1342.0438,1281.7888,1243.4447,1106.5014,1090.0682,1024.3355,985.9914,903.8254,887.3922,887.3922,816.1818,766.8822,723.0603,706.6272,635.4167,613.5057,591.5948,569.6839,558.7284,509.4289,460.1293,438.2184,427.2629,399.8743,394.3966,383.4411,361.5302,345.097,323.1861
True,1.0,Орловская область,1,False,40000.0,56000.0,3962.6437,3736.3506,3540.2299,3102.7299,3092.6724,3027.2989,2599.8563,2569.6839,2288.0747,2247.8448,1951.1494,1890.8046,1528.7356,1387.931,1232.0402,1176.7241,1141.523,1015.8046,1000.7184,940.3736,905.1724,829.7414,814.6552,814.6552,749.2816,704.023,663.7931,648.7069,583.3333,563.2184,543.1034,522.9885,512.931,467.6724,422.4138,402.2989,392.2414,367.0977,362.069,352.0115,331.8966,316.8103,296.6954
True,1.0,Республика Бурятия,1,False,50000.0,89600.0,6340.2299,5978.1609,5664.3678,4964.3678,4948.2759,4843.6782,4159.7701,4111.4943,3660.9195,3596.5517,3121.8391,3025.2874,2445.977,2220.6897,1971.2644,1882.7586,1826.4368,1625.2874,1601.1494,1504.5977,1448.2759,1327.5862,1303.4483,1303.4483,1198.8506,1126.4368,1062.069,1037.931,933.3333,901.1494,868.9655,836.7816,820.6897,748.2759,675.8621,643.6782,627.5862,587.3563,579.3103,563.2184,531.0345,506.8966,474.7126
True,1.0,Ханты-Мансийский автономный округ — Югра,1,False,70000.0,100000.0,7076.1494,6672.0546,6321.8391,5540.5891,5522.6293,5405.8908,4642.6006,4588.7213,4085.8477,4014.0086,3484.1954,3376.4368,2729.8851,2478.4483,2200.0718,2101.2931,2038.4339,1813.9368,1786.9971,1679.2385,1616.3793,1481.681,1454.7414,1454.7414,1338.0029,1257.1839,1185.3448,1158.4052,1041.6667,1005.7471,969.8276,933.908,915.9483,835.1293,754.3103,718.3908,700.431,655.5316,646.5517,628.592,592.6724,565.7328,529.8132
True,1.0,Ивановская область,1,False,71250.0,71250.0,5041.7565,4753.8389,4504.3103,3947.6697,3934.8734,3851.6972,3307.8529,3269.4639,2911.1665,2859.9811,2482.4892,2405.7112,1945.0431,1765.8944,1567.5512,1497.1713,1452.3842,1292.43,1273.2355,1196.4574,1151.6703,1055.6977,1036.5032,1036.5032,953.327,895.7435,844.5582,825.3637,742.1875,716.5948,691.0022,665.4095,652.6131,595.0296,537.4461,511.8534,499.0571,467.0663,460.6681,447.8718,422.2791,403.0846,377.4919
True,1.0,Хабаровский край,1,False,50000.0,78000.0,5519.3966,5204.2026,4931.0345,4321.6595,4307.6509,4216.5948,3621.2284,3579.2026,3186.9612,3130.9267,2717.6724,2633.6207,2129.3103,1933.1897,1716.056,1639.0086,1589.9784,1414.8707,1393.8578,1309.806,1260.7759,1155.7112,1134.6983,1134.6983,1043.6422,980.6034,924.569,903.556,812.5,784.4828,756.4655,728.4483,714.4397,651.4009,588.3621,560.3448,546.3362,511.3147,504.3103,490.3017,462.2845,441.2716,413.2543
True,1.0,Новгородская область,1,False,45000.0,61000.0,4316.4511,4069.9533,3856.3218,3379.7593,3368.8039,3297.5934,2831.9864,2799.12,2492.3671,2448.5453,2125.3592,2059.6264,1665.2299,1511.8534,1342.0438,1281.7888,1243.4447,1106.5014,1090.0682,1024.3355,985.9914,903.8254,887.3922,887.3922,816.1818,766.8822,723.0603,706.6272,635.4167,613.5057,591.5948,569.6839,558.7284,509.4289,460.1293,438.2184,427.2629,399.8743,394.3966,383.4411,361.5302,345.097,323.1861
True,1.0,Архангельская область,1,False,60000.0,60000.0,4245.6897,4003.2328,3793.1034,3324.3534,3313.5776,3243.5345,2785.5603,2753.2328,2451.5086,2408.4052,2090.5172,2025.8621,1637.931,1487.069,1320.0431,1260.7759,1223.0603,1088.3621,1072.1983,1007.5431,969.8276,889.0086,872.8448,872.8448,802.8017,754.3103,711.2069,695.0431,625.0,603.4483,581.8966,560.3448,549.569,501.0776,452.5862,431.0345,420.2586,393.319,387.931,377.1552,355.6034,339.4397,317.8879
True,1.0,Город федерального значения Москва,0,False,30000.0,113800.0,8052.658,7592.7981,7194.2529,6305.1904,6284.7522,6151.9037,5283.2795,5221.9648,4649.6947,4567.9418,3965.0144,3842.3851,3106.6092,2820.4741,2503.6818,2391.2716,2319.7378,2064.2601,2033.6027,1910.9734,1839.4397,1686.153,1655.4957,1655.4957,1522.6473,1430.6753,1348.9224,1318.2651,1185.4167,1144.5402,1103.6638,1062.7874,1042.3491,950.3772,858.4052,817.5287,797.0905,745.995,735.7759,715.3376,674.4612,643.8039,602.9274
True,1.0,Город федерального значения Москва,0,True,45000.0,45000.0,3184.2672,3002.4246,2844.8276,2493.2651,2485.1832,2432.6509,2089.1703,2064.9246,1838.6315,1806.3039,1567.8879,1519.3966,1228.4483,1115.3017,990.0323,945.5819,917.2953,816.2716,804.1487,755.6573,727.3707,666.7565,654.6336,654.6336,602.1013,565.7328,533.4052,521.2823,468.75,452.5862,436.4224,420.2586,412.1767,375.8082,339.4397,323.2759,315.194,294.9892,290.9483,282.8664,266.7026,254.5797,238.4159
True,1.0,Ямало-Ненецкий автономный округ,1,False,57500.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,1.0,Республика Саха (Якутия),1,False,140000.0,140000.0,9906.6092,9340.8764,8850.5747,7756.8247,7731.681,7568.2471,6499.6408,6424.2098,5720.1868,5619.6121,4877.8736,4727.0115,3821.8391,3469.8276,3080.1006,2941.8103,2853.8075,2539.5115,2501.796,2350.9339,2262.931,2074.3534,2036.6379,2036.6379,1873.204,1760.0575,1659.4828,1621.7672,1458.3333,1408.046,1357.7586,1307.4713,1282.3276,1169.181,1056.0345,1005.7471,980.6034,917.7443,905.1724,880.0287,829.7414,792.0259,741.7385
True,1.0,Амурская область,1,False,45000.0,140000.0,9906.6092,9340.8764,8850.5747,7756.8247,7731.681,7568.2471,6499.6408,6424.2098,5720.1868,5619.6121,4877.8736,4727.0115,3821.8391,3469.8276,3080.1006,2941.8103,2853.8075,2539.5115,2501.796,2350.9339,2262.931,2074.3534,2036.6379,2036.6379,1873.204,1760.0575,1659.4828,1621.7672,1458.3333,1408.046,1357.7586,1307.4713,1282.3276,1169.181,1056.0345,1005.7471,980.6034,917.7443,905.1724,880.0287,829.7414,792.0259,741.7385
True,1.0,Республика Коми,1,False,60000.0,60000.0,4245.6897,4003.2328,3793.1034,3324.3534,3313.5776,3243.5345,2785.5603,2753.2328,2451.5086,2408.4052,2090.5172,2025.8621,1637.931,1487.069,1320.0431,1260.7759,1223.0603,1088.3621,1072.1983,1007.5431,969.8276,889.0086,872.8448,872.8448,802.8017,754.3103,711.2069,695.0431,625.0,603.4483,581.8966,560.3448,549.569,501.0776,452.5862,431.0345,420.2586,393.319,387.931,377.1552,355.6034,339.4397,317.8879
True,1.0,Забайкальский край,1,False,60000.0,60000.0,4245.6897,4003.2328,3793.1034,3324.3534,3313.5776,3243.5345,2785.5603,2753.2328,2451.5086,2408.4052,2090.5172,2025.8621,1637.931,1487.069,1320.0431,1260.7759,1223.0603,1088.3621,1072.1983,1007.5431,969.8276,889.0086,872.8448,872.8448,802.8017,754.3103,711.2069,695.0431,625.0,603.4483,581.8966,560.3448,549.569,501.0776,452.5862,431.0345,420.2586,393.319,387.931,377.1552,355.6034,339.4397,317.8879
True,1.0,Республика Хакасия,1,False,60000.0,60000.0,4245.6897,4003.2328,3793.1034,3324.3534,3313.5776,3243.5345,2785.5603,2753.2328,2451.5086,2408.4052,2090.5172,2025.8621,1637.931,1487.069,1320.0431,1260.7759,1223.0603,1088.3621,1072.1983,1007.5431,969.8276,889.0086,872.8448,872.8448,802.8017,754.3103,711.2069,695.0431,625.0,603.4483,581.8966,560.3448,549.569,501.0776,452.5862,431.0345,420.2586,393.319,387.931,377.1552,355.6034,339.4397,317.8879
True,1.0,Республика Тыва,1,False,71250.0,71250.0,5041.7565,4753.8389,4504.3103,3947.6697,3934.8734,3851.6972,3307.8529,3269.4639,2911.1665,2859.9811,2482.4892,2405.7112,1945.0431,1765.8944,1567.5512,1497.1713,1452.3842,1292.43,1273.2355,1196.4574,1151.6703,1055.6977,1036.5032,1036.5032,953.327,895.7435,844.5582,825.3637,742.1875,716.5948,691.0022,665.4095,652.6131,595.0296,537.4461,511.8534,499.0571,467.0663,460.6681,447.8718,422.2791,403.0846,377.4919
True,0.0,Краснодарский край,0,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Самарская область,0,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Вологодская область,1,False,50000.0,50000.0,3538.0747,3336.0273,3160.9195,2770.2945,2761.3147,2702.9454,2321.3003,2294.3606,2042.9239,2007.0043,1742.0977,1688.2184,1364.9425,1239.2241,1100.0359,1050.6466,1019.217,906.9684,893.4986,839.6193,808.1897,740.8405,727.3707,727.3707,669.0014,628.592,592.6724,579.2026,520.8333,502.8736,484.9138,466.954,457.9741,417.5647,377.1552,359.1954,350.2155,327.7658,323.2759,314.296,296.3362,282.8664,264.9066
True,0.0,Свердловская область,0,False,60000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Нижегородская область,0,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Рязанская область,1,False,60000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Ростовская область,0,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Республика Татарстан,0,False,40000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Костромская область,1,False,50000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Ярославская область,1,False,50000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Владимирская область,1,False,60000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Московская область,2,False,40000.0,65000.0,4599.4971,4336.8355,4109.1954,3601.3829,3589.7091,3513.829,3017.6904,2982.6688,2655.801,2609.1056,2264.727,2194.6839,1774.4253,1610.9914,1430.0467,1365.8405,1324.982,1179.0589,1161.5481,1091.505,1050.6466,963.0927,945.5819,945.5819,869.7019,817.1695,770.4741,752.9634,677.0833,653.7356,630.3879,607.0402,595.3664,542.8341,490.3017,466.954,455.2802,426.0955,420.2586,408.5848,385.2371,367.7263,344.3786
True,0.0,Ульяновская область,1,False,50000.0,50000.0,3538.0747,3336.0273,3160.9195,2770.2945,2761.3147,2702.9454,2321.3003,2294.3606,2042.9239,2007.0043,1742.0977,1688.2184,1364.9425,1239.2241,1100.0359,1050.6466,1019.217,906.9684,893.4986,839.6193,808.1897,740.8405,727.3707,727.3707,669.0014,628.592,592.6724,579.2026,520.8333,502.8736,484.9138,466.954,457.9741,417.5647,377.1552,359.1954,350.2155,327.7658,323.2759,314.296,296.3362,282.8664,264.9066
True,0.0,Волгоградская область,2,False,50000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Воронежская область,2,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Смоленская область,1,False,65000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Тверская область,1,False,65000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Оренбургская область,2,False,50000.0,50000.0,3538.0747,3336.0273,3160.9195,2770.2945,2761.3147,2702.9454,2321.3003,2294.3606,2042.9239,2007.0043,1742.0977,1688.2184,1364.9425,1239.2241,1100.0359,1050.6466,1019.217,906.9684,893.4986,839.6193,808.1897,740.8405,727.3707,727.3707,669.0014,628.592,592.6724,579.2026,520.8333,502.8736,484.9138,466.954,457.9741,417.5647,377.1552,359.1954,350.2155,327.7658,323.2759,314.296,296.3362,282.8664,264.9066
True,0.0,Чувашская Республика,1,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Брянская область,1,False,33000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Республика Бурятия,1,False,54000.0,54000.0,3821.1207,3602.9095,3413.7931,2991.9181,2982.2198,2919.181,2507.0043,2477.9095,2206.3578,2167.5647,1881.4655,1823.2759,1474.1379,1338.3621,1188.0388,1134.6983,1100.7543,979.5259,964.9784,906.7888,872.8448,800.1078,785.5603,785.5603,722.5216,678.8793,640.0862,625.5388,562.5,543.1034,523.7069,504.3103,494.6121,450.9698,407.3276,387.931,378.2328,353.9871,349.1379,339.4397,320.0431,305.4957,286.0991
True,0.0,Ивановская область,1,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Новгородская область,1,False,80000.0,80000.0,5660.9195,5337.6437,5057.4713,4432.4713,4418.1034,4324.7126,3714.0805,3670.977,3268.6782,3211.2069,2787.3563,2701.1494,2183.908,1982.7586,1760.0575,1681.0345,1630.7471,1451.1494,1429.5977,1343.3908,1293.1034,1185.3448,1163.7931,1163.7931,1070.4023,1005.7471,948.2759,926.7241,833.3333,804.5977,775.8621,747.1264,732.7586,668.1034,603.4483,574.7126,560.3448,524.4253,517.2414,502.8736,474.1379,452.5862,423.8506
True,0.0,Город федерального значения Москва,0,False,55000.0,75000.0,5307.1121,5004.0409,4741.3793,4155.4418,4141.972,4054.4181,3481.9504,3441.5409,3064.3858,3010.5065,2613.1466,2532.3276,2047.4138,1858.8362,1650.0539,1575.9698,1528.8254,1360.4526,1340.2478,1259.4289,1212.2845,1111.2608,1091.056,1091.056,1003.5022,942.8879,889.0086,868.8039,781.25,754.3103,727.3707,700.431,686.9612,626.347,565.7328,538.7931,525.3233,491.6487,484.9138,471.444,444.5043,424.2996,397.3599
True,0.0,Республика Коми,1,False,40000.0,40000.0,2830.4598,2668.8218,2528.7356,2216.2356,2209.0517,2162.3563,1857.0402,1835.4885,1634.3391,1605.6034,1393.6782,1350.5747,1091.954,991.3793,880.0287,840.5172,815.3736,725.5747,714.7989,671.6954,646.5517,592.6724,581.8966,581.8966,535.2011,502.8736,474.1379,463.3621,416.6667,402.2989,387.931,373.5632,366.3793,334.0517,301.7241,287.3563,280.1724,262.2126,258.6207,251.4368,237.069,226.2931,211.9253
True,0.0,Забайкальский край,1,False,50000.0,50000.0,3538.0747,3336.0273,3160.9195,2770.2945,2761.3147,2702.9454,2321.3003,2294.3606,2042.9239,2007.0043,1742.0977,1688.2184,1364.9425,1239.2241,1100.0359,1050.6466,1019.217,906.9684,893.4986,839.6193,808.1897,740.8405,727.3707,727.3707,669.0014,628.592,592.6724,579.2026,520.8333,502.8736,484.9138,466.954,457.9741,417.5647,377.1552,359.1954,350.2155,327.7658,323.2759,314.296,296.3362,282.8664,264.9066
